date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:54:31	27069/27069	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:54:31%20GMT	https://dreamguys.co.in/smarthr/orange/edit-estimate.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/orange/edit-estimate.html	(from https://dreamguys.co.in/smarthr/orange/estimates.html)
03:54:31	27008/27008	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:54:32%20GMT	https://dreamguys.co.in/smarthr/orange/edit-invoice.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/orange/edit-invoice.html	(from https://dreamguys.co.in/smarthr/orange/invoices.html)
03:54:32	24421/24421	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:54:32%20GMT	https://dreamguys.co.in/smarthr/orange/job-details.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/orange/job-details.html	(from https://dreamguys.co.in/smarthr/orange/jobs.html)
03:54:32	38542/38542	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:54:33%20GMT	https://dreamguys.co.in/smarthr/orange/ticket-view.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/orange/ticket-view.html	(from https://dreamguys.co.in/smarthr/orange/tickets.html)
03:54:32	26773/26773	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:54:31%20GMT	https://dreamguys.co.in/smarthr/orange/create-invoice.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/orange/create-invoice.html	(from https://dreamguys.co.in/smarthr/orange/invoices.html)
03:54:33	15605/15605	---M-Z	200	added ('OK')	text/css	etag:%223cf5-57fbc0d0d3b63-gzip%22	https://dreamguys.co.in/smarthr/orange/assets/css/fullcalendar.min.css	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/orange/assets/css/fullcalendar.min.css	(from https://dreamguys.co.in/smarthr/orange/events.html)
03:54:37	261249/261249	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202019%2003:54:34%20GMT	https://dreamguys.co.in/smarthr/orange/assets/js/jquery-ui.min.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/orange/assets/js/jquery-ui.min.js	(from https://dreamguys.co.in/smarthr/orange/events.html)
03:54:38	211321/211321	---M-Z	200	added ('OK')	application/javascript	etag:%2233979-57fbc0fbfc6cb-gzip%22	https://dreamguys.co.in/smarthr/orange/assets/js/fullcalendar.min.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/orange/assets/js/fullcalendar.min.js	(from https://dreamguys.co.in/smarthr/orange/events.html)
03:54:39	9375/9375	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2018%20Jan%202019%2014:09:40%20GMT	https://dreamguys.co.in/smarthr/orange/assets/js/jquery.fullcalendar.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/orange/assets/js/jquery.fullcalendar.js	(from https://dreamguys.co.in/smarthr/orange/events.html)
03:54:39	16991/16991	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:54:39%20GMT	https://dreamguys.co.in/smarthr/orange/compose.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/orange/compose.html	(from https://dreamguys.co.in/smarthr/orange/inbox.html)
03:54:39	19929/19929	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:54:39%20GMT	https://dreamguys.co.in/smarthr/orange/mail-view.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/orange/mail-view.html	(from https://dreamguys.co.in/smarthr/orange/inbox.html)
03:54:39	4025/4025	---M--	200	added ('OK')	image/png	etag:%22fb9-57fbc0f202acf%22	https://dreamguys.co.in/smarthr/orange/assets/img/placeholder.png	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/orange/assets/img/placeholder.png	(from https://dreamguys.co.in/smarthr/orange/chat.html)
03:54:40	895/895	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2018%20Jan%202019%2014:09:36%20GMT	https://dreamguys.co.in/smarthr/orange/assets/js/dropfiles.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/orange/assets/js/dropfiles.js	(from https://dreamguys.co.in/smarthr/orange/chat.html)
03:54:40	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%224e9f-57fbc115f26d7%22	https://dreamguys.co.in/smarthr/purple/assets/fonts/glyphicons-halflings-regular.eot	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/assets/fonts/glyphicons-halflings-regular.eot	(from https://dreamguys.co.in/smarthr/purple/assets/css/bootstrap.min.css)
03:54:41	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%224e9f-57fbc115f26d7%22	https://dreamguys.co.in/smarthr/purple/assets/fonts/glyphicons-halflings-regular.eot?	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/assets/fonts/glyphicons-halflings-regulard41d.eot	(from https://dreamguys.co.in/smarthr/purple/assets/css/bootstrap.min.css)
03:54:41	18028/18028	---M--	200	added ('OK')	text/html	etag:%22466c-57fbc11cbd49a%22	https://dreamguys.co.in/smarthr/purple/assets/fonts/glyphicons-halflings-regular.woff2	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/assets/fonts/glyphicons-halflings-regular.html	(from https://dreamguys.co.in/smarthr/purple/assets/css/bootstrap.min.css)
03:54:41	23424/23424	---M--	200	added ('OK')	application/x-font-woff	etag:%225b80-57fbc11cfcc28%22	https://dreamguys.co.in/smarthr/purple/assets/fonts/glyphicons-halflings-regular.woff	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/assets/fonts/glyphicons-halflings-regular.woff	(from https://dreamguys.co.in/smarthr/purple/assets/css/bootstrap.min.css)
03:54:41	45404/45404	---M--	200	added ('OK')	application/x-font-ttf	etag:%22b15c-57fbc11baae45%22	https://dreamguys.co.in/smarthr/purple/assets/fonts/glyphicons-halflings-regular.ttf	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/assets/fonts/glyphicons-halflings-regular.ttf	(from https://dreamguys.co.in/smarthr/purple/assets/css/bootstrap.min.css)
03:54:42	108738/108738	---M--	200	added ('OK')	image/svg+xml	etag:%221a8c2-57fbc1178050f%22	https://dreamguys.co.in/smarthr/purple/assets/fonts/glyphicons-halflings-regular.svg	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/assets/fonts/glyphicons-halflings-regular.svg	(from https://dreamguys.co.in/smarthr/purple/assets/css/bootstrap.min.css)
03:54:42	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-57fbc10e02149%22	https://dreamguys.co.in/smarthr/purple/assets/fonts/fontawesome-webfont.eot?v=4.7.0	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/assets/fonts/fontawesome-webfont3e6e.eot	(from https://dreamguys.co.in/smarthr/purple/assets/css/font-awesome.min.css)
03:54:43	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-57fbc10e02149%22	https://dreamguys.co.in/smarthr/purple/assets/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/assets/fonts/fontawesome-webfontd41d.eot	(from https://dreamguys.co.in/smarthr/purple/assets/css/font-awesome.min.css)
03:54:43	77160/77160	---M--	200	added ('OK')	text/html	etag:%2212d68-57fbc1135738c%22	https://dreamguys.co.in/smarthr/purple/assets/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/assets/fonts/fontawesome-webfont3e6e.html	(from https://dreamguys.co.in/smarthr/purple/assets/css/font-awesome.min.css)
03:54:43	98024/98024	---M--	200	added ('OK')	application/x-font-woff	etag:%2217ee8-57fbc111ef237%22	https://dreamguys.co.in/smarthr/purple/assets/fonts/fontawesome-webfont.woff?v=4.7.0	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/assets/fonts/fontawesome-webfont3e6e.woff	(from https://dreamguys.co.in/smarthr/purple/assets/css/font-awesome.min.css)
03:54:44	165548/165548	---M--	200	added ('OK')	application/x-font-ttf	etag:%22286ac-57fbc11089bf7%22	https://dreamguys.co.in/smarthr/purple/assets/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/assets/fonts/fontawesome-webfont3e6e.ttf	(from https://dreamguys.co.in/smarthr/purple/assets/css/font-awesome.min.css)
03:54:44	112916/112916	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221b914-57fbc11e2b75b%22	https://dreamguys.co.in/smarthr/purple/assets/fonts/line-awesome.eot??v=1.1.	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/assets/fonts/line-awesome0176.eot	(from https://dreamguys.co.in/smarthr/purple/assets/css/line-awesome.min.css)
03:54:44	444379/444379	---M--	200	added ('OK')	image/svg+xml	etag:%226c7db-57fbc1108f1f3%22	https://dreamguys.co.in/smarthr/purple/assets/fonts/fontawesome-webfont.svg?v=4.7.0	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/assets/fonts/fontawesome-webfont3e6e.svg	(from https://dreamguys.co.in/smarthr/purple/assets/css/font-awesome.min.css)
03:54:45	112916/112916	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221b914-57fbc11e2b75b%22	https://dreamguys.co.in/smarthr/purple/assets/fonts/line-awesome.eot?v=1.1.	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/assets/fonts/line-awesomeeb4f.eot	(from https://dreamguys.co.in/smarthr/purple/assets/css/line-awesome.min.css)
03:54:45	45108/45108	---M--	200	added ('OK')	text/html	etag:%22b034-57fbc12201511%22	https://dreamguys.co.in/smarthr/purple/assets/fonts/line-awesome.woff2?v=1.1.	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/assets/fonts/line-awesomeeb4f.html	(from https://dreamguys.co.in/smarthr/purple/assets/css/line-awesome.min.css)
03:54:45	57436/57436	---M--	200	added ('OK')	application/x-font-woff	etag:%22e05c-57fbc120c530a%22	https://dreamguys.co.in/smarthr/purple/assets/fonts/line-awesome.woff?v=1.1.	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/assets/fonts/line-awesomeeb4f.woff	(from https://dreamguys.co.in/smarthr/purple/assets/css/line-awesome.min.css)
03:54:45	112728/112728	---M--	200	added ('OK')	application/x-font-ttf	etag:%221b858-57fbc11f938b9%22	https://dreamguys.co.in/smarthr/purple/assets/fonts/line-awesome.ttf?v=1.1.	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/assets/fonts/line-awesomeeb4f.ttf	(from https://dreamguys.co.in/smarthr/purple/assets/css/line-awesome.min.css)
03:54:46	249/249	---M--	200	added ('OK')	image/png	etag:%22f9-57fbc125466ab%22	https://dreamguys.co.in/smarthr/purple/assets/img/calander.png	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/assets/img/calander.png	(from https://dreamguys.co.in/smarthr/purple/assets/css/style.css)
03:54:46	433695/433695	---M--	200	added ('OK')	image/svg+xml	etag:%2269e1f-57fbc11f81f77%22	https://dreamguys.co.in/smarthr/purple/assets/fonts/line-awesome.svg?v=1.1.	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/assets/fonts/line-awesomeeb4f.svg	(from https://dreamguys.co.in/smarthr/purple/assets/css/line-awesome.min.css)
03:54:46	15195/15195	---M-Z	200	added ('OK')	text/css	etag:%223b5b-57fbc10a3fff5-gzip%22	https://dreamguys.co.in/smarthr/purple/assets/css/select2.min.css	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/assets/css/select2.min.css	(from https://dreamguys.co.in/smarthr/purple/edit-profile.html)
03:54:46	7666/7666	---M-Z	200	added ('OK')	text/css	etag:%221df2-57fbc10403734-gzip%22	https://dreamguys.co.in/smarthr/purple/assets/css/bootstrap-datetimepicker.min.css	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/assets/css/bootstrap-datetimepicker.min.css	(from https://dreamguys.co.in/smarthr/purple/edit-profile.html)
03:54:47	66582/66582	---M-Z	200	added ('OK')	application/javascript	etag:%2210416-57fbc1390fb2c-gzip%22	https://dreamguys.co.in/smarthr/purple/assets/js/select2.min.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/assets/js/select2.min.js	(from https://dreamguys.co.in/smarthr/purple/edit-profile.html)
03:54:47	51331/51331	---M-Z	200	added ('OK')	application/javascript	etag:%22c883-57fbc137afaf2-gzip%22	https://dreamguys.co.in/smarthr/purple/assets/js/moment.min.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/assets/js/moment.min.js	(from https://dreamguys.co.in/smarthr/purple/edit-profile.html)
03:54:47	38509/38509	---M-Z	200	added ('OK')	application/javascript	etag:%22966d-57fbc130701a5-gzip%22	https://dreamguys.co.in/smarthr/purple/assets/js/bootstrap-datetimepicker.min.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/assets/js/bootstrap-datetimepicker.min.js	(from https://dreamguys.co.in/smarthr/purple/edit-profile.html)
03:54:48	18318/18318	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:54:48%20GMT	https://dreamguys.co.in/smarthr/purple/localization.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/localization.html	(from https://dreamguys.co.in/smarthr/purple/settings.html)
03:54:48	17646/17646	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:54:48%20GMT	https://dreamguys.co.in/smarthr/purple/theme-settings.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/theme-settings.html	(from https://dreamguys.co.in/smarthr/purple/settings.html)
03:54:48	23870/23870	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:54:48%20GMT	https://dreamguys.co.in/smarthr/purple/roles-permissions.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/roles-permissions.html	(from https://dreamguys.co.in/smarthr/purple/settings.html)
03:54:48	18224/18224	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:54:49%20GMT	https://dreamguys.co.in/smarthr/purple/email-settings.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/email-settings.html	(from https://dreamguys.co.in/smarthr/purple/settings.html)
03:54:48	16880/16880	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:54:49%20GMT	https://dreamguys.co.in/smarthr/purple/invoice-settings.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/invoice-settings.html	(from https://dreamguys.co.in/smarthr/purple/settings.html)
03:54:49	17539/17539	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:54:49%20GMT	https://dreamguys.co.in/smarthr/purple/salary-settings.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/salary-settings.html	(from https://dreamguys.co.in/smarthr/purple/settings.html)
03:54:49	17251/17251	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:54:49%20GMT	https://dreamguys.co.in/smarthr/purple/notifications-settings.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/notifications-settings.html	(from https://dreamguys.co.in/smarthr/purple/settings.html)
03:54:49	16746/16746	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:54:50%20GMT	https://dreamguys.co.in/smarthr/purple/change-password.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/change-password.html	(from https://dreamguys.co.in/smarthr/purple/settings.html)
03:54:49	23157/23157	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:54:50%20GMT	https://dreamguys.co.in/smarthr/purple/leave-type.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/leave-type.html	(from https://dreamguys.co.in/smarthr/purple/settings.html)
03:54:50	8672/8672	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:54:50%20GMT	https://dreamguys.co.in/smarthr/purple/job-list.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/job-list.html	(from https://dreamguys.co.in/smarthr/purple/login.html)
03:54:50	5058/5058	---M--	200	added ('OK')	image/png	etag:%2213c2-57fbc127ff620%22	https://dreamguys.co.in/smarthr/purple/assets/img/logo2.png	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/assets/img/logo2.png	(from https://dreamguys.co.in/smarthr/purple/login.html)
03:54:50	50038/50038	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:54:51%20GMT	https://dreamguys.co.in/smarthr/purple/employees-list.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/employees-list.html	(from https://dreamguys.co.in/smarthr/purple/employees.html)
03:54:51	4186/4186	---M-Z	200	added ('OK')	text/css	etag:%22105a-57fbc10547a29-gzip%22	https://dreamguys.co.in/smarthr/purple/assets/css/dataTables.bootstrap.min.css	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/assets/css/dataTables.bootstrap.min.css	(from https://dreamguys.co.in/smarthr/purple/leaves.html)
03:54:51	83268/83268	---M-Z	200	added ('OK')	application/javascript	etag:%2214544-57fbc1357eeec-gzip%22	https://dreamguys.co.in/smarthr/purple/assets/js/jquery.dataTables.min.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/assets/js/jquery.dataTables.min.js	(from https://dreamguys.co.in/smarthr/purple/leaves.html)
03:54:51	1966/1966	---M-Z	200	added ('OK')	application/javascript	etag:%227ae-57fbc1324f11d-gzip%22	https://dreamguys.co.in/smarthr/purple/assets/js/dataTables.bootstrap.min.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/assets/js/dataTables.bootstrap.min.js	(from https://dreamguys.co.in/smarthr/purple/leaves.html)
03:54:52	48546/48546	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:54:52%20GMT	https://dreamguys.co.in/smarthr/purple/clients-list.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/clients-list.html	(from https://dreamguys.co.in/smarthr/purple/clients.html)
03:54:52	15522/15522	---M-Z	200	added ('OK')	text/css	etag:%223ca2-57fbc26027349-gzip%22	https://dreamguys.co.in/smarthr/purple/assets/plugins/summernote/dist/summernote.css	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/assets/plugins/summernote/dist/summernote.css	(from https://dreamguys.co.in/smarthr/purple/projects.html)
03:54:52	65555/65555	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:54:53%20GMT	https://dreamguys.co.in/smarthr/purple/project-list.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/project-list.html	(from https://dreamguys.co.in/smarthr/purple/projects.html)
03:54:53	102691/102691	---M-Z	200	added ('OK')	application/javascript	etag:%2219123-57fbc26214933-gzip%22	https://dreamguys.co.in/smarthr/purple/assets/plugins/summernote/dist/summernote.min.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/assets/plugins/summernote/dist/summernote.min.js	(from https://dreamguys.co.in/smarthr/purple/projects.html)
03:54:53	396/396	---M--	200	added ('OK')	image/png	etag:%2218c-57fbc1245b540%22	https://dreamguys.co.in/smarthr/purple/assets/img/attachment.png	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/assets/img/attachment.png	(from https://dreamguys.co.in/smarthr/purple/tasks.html)
03:54:53	5505/5505	---M-Z	200	added ('OK')	application/javascript	etag:%221581-57fbc138c7728-gzip%22	https://dreamguys.co.in/smarthr/purple/assets/js/task.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/assets/js/task.js	(from https://dreamguys.co.in/smarthr/purple/tasks.html)
03:54:53	13033/13033	---M--	200	added ('OK')	image/jpeg	etag:%2232e9-57fbc12b8d76b%22	https://dreamguys.co.in/smarthr/purple/assets/img/user-03.jpg	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/assets/img/user-03.jpg	(from https://dreamguys.co.in/smarthr/purple/voice-call.html)
03:54:54	13214/13214	---M--	200	added ('OK')	image/jpeg	etag:%22339e-57fbc12be983b%22	https://dreamguys.co.in/smarthr/purple/assets/img/user-04.jpg	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/assets/img/user-04.jpg	(from https://dreamguys.co.in/smarthr/purple/voice-call.html)
03:54:54	13438/13438	---M--	200	added ('OK')	image/jpeg	etag:%22347e-57fbc12ca5b7f%22	https://dreamguys.co.in/smarthr/purple/assets/img/user-05.jpg	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/assets/img/user-05.jpg	(from https://dreamguys.co.in/smarthr/purple/voice-call.html)
03:54:54	12144/12144	---M--	200	added ('OK')	image/jpeg	etag:%222f70-57fbc12cfc258%22	https://dreamguys.co.in/smarthr/purple/assets/img/user-06.jpg	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/assets/img/user-06.jpg	(from https://dreamguys.co.in/smarthr/purple/voice-call.html)
03:54:55	92323/92323	---M--	200	added ('OK')	image/jpeg	etag:%22168a3-57fbc12e50ef5%22	https://dreamguys.co.in/smarthr/purple/assets/img/video-call.jpg	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/assets/img/video-call.jpg	(from https://dreamguys.co.in/smarthr/purple/video-call.html)
03:54:55	9525/9525	---M--	200	added ('OK')	image/jpeg	etag:%222535-57fbc12adb425%22	https://dreamguys.co.in/smarthr/purple/assets/img/user-02.jpg	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/assets/img/user-02.jpg	(from https://dreamguys.co.in/smarthr/purple/video-call.html)
03:54:55	27131/27131	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:54:56%20GMT	https://dreamguys.co.in/smarthr/purple/add-contact.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/add-contact.html	(from https://dreamguys.co.in/smarthr/purple/contacts.html)
03:54:56	26707/26707	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:54:56%20GMT	https://dreamguys.co.in/smarthr/purple/create-estimate.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/create-estimate.html	(from https://dreamguys.co.in/smarthr/purple/estimates.html)
03:54:56	24903/24903	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:54:56%20GMT	https://dreamguys.co.in/smarthr/purple/estimate-view.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/estimate-view.html	(from https://dreamguys.co.in/smarthr/purple/estimates.html)
03:54:56	26988/26988	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:54:57%20GMT	https://dreamguys.co.in/smarthr/purple/edit-estimate.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/edit-estimate.html	(from https://dreamguys.co.in/smarthr/purple/estimates.html)
03:54:56	26692/26692	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:54:57%20GMT	https://dreamguys.co.in/smarthr/purple/create-invoice.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/create-invoice.html	(from https://dreamguys.co.in/smarthr/purple/invoices.html)
03:54:57	26927/26927	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:54:57%20GMT	https://dreamguys.co.in/smarthr/purple/edit-invoice.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/edit-invoice.html	(from https://dreamguys.co.in/smarthr/purple/invoices.html)
03:54:57	24421/24421	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:54:58%20GMT	https://dreamguys.co.in/smarthr/purple/job-details.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/job-details.html	(from https://dreamguys.co.in/smarthr/purple/jobs.html)
03:54:58	38462/38462	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:54:58%20GMT	https://dreamguys.co.in/smarthr/purple/ticket-view.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/ticket-view.html	(from https://dreamguys.co.in/smarthr/purple/tickets.html)
03:54:58	15605/15605	---M-Z	200	added ('OK')	text/css	etag:%223cf5-57fbc10851685-gzip%22	https://dreamguys.co.in/smarthr/purple/assets/css/fullcalendar.min.css	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/assets/css/fullcalendar.min.css	(from https://dreamguys.co.in/smarthr/purple/events.html)
03:54:59	261249/261249	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202019%2003:54:59%20GMT	https://dreamguys.co.in/smarthr/purple/assets/js/jquery-ui.min.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/assets/js/jquery-ui.min.js	(from https://dreamguys.co.in/smarthr/purple/events.html)
03:54:59	211321/211321	---M-Z	200	added ('OK')	application/javascript	etag:%2233979-57fbc1341ea89-gzip%22	https://dreamguys.co.in/smarthr/purple/assets/js/fullcalendar.min.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/assets/js/fullcalendar.min.js	(from https://dreamguys.co.in/smarthr/purple/events.html)
03:55:00	9375/9375	---M-Z	200	added ('OK')	application/javascript	etag:%22249f-57fbc135daf87-gzip%22	https://dreamguys.co.in/smarthr/purple/assets/js/jquery.fullcalendar.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/assets/js/jquery.fullcalendar.js	(from https://dreamguys.co.in/smarthr/purple/events.html)
03:55:00	16991/16991	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:55:00%20GMT	https://dreamguys.co.in/smarthr/purple/compose.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/compose.html	(from https://dreamguys.co.in/smarthr/purple/inbox.html)
03:55:00	19929/19929	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:55:01%20GMT	https://dreamguys.co.in/smarthr/purple/mail-view.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/mail-view.html	(from https://dreamguys.co.in/smarthr/purple/inbox.html)
03:55:00	4025/4025	---M--	200	added ('OK')	image/png	etag:%22fb9-57fbc129d0eb8%22	https://dreamguys.co.in/smarthr/purple/assets/img/placeholder.png	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/assets/img/placeholder.png	(from https://dreamguys.co.in/smarthr/purple/chat.html)
